Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall
Wall,Coin,Coin,Wall,Coin,Wall,Coin,Coin,Coin,Coin,Coin,Coin,Road,Water,Wall,Coin,Wall,Coin,Coin,Wall
Wall,Road,Coin,Wall,Road,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Road,Water,Wall,Road,Wall,Road,Road,Wall
Wall,Road,Wall,Wall,Road,Wall,Coin,Road,Road,Road,Road,Road,Road,Road,Wall,Road,Wall,Road,Road,Wall
Wall,Road,Wall,Road,Road,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Road,Wall,Road,Wall,Water,Road,Wall
Wall,Road,Wall,Road,Road,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Road,Wall,Road,Wall,Water,Road,Wall
Wall,Road,Wall,Road,Road,Road,Road,Road,Road,Water,Water,Road,Road,Road,Water,Road,Wall,Wall,Road,Wall
Wall,Road,Wall,Wall,Wall,Wall,Road,Road,Road,Water,Water,Road,Road,Road,Water,Road,Road,Road,Road,Wall
Wall,Road,Wall,Coin,Coin,Wall,Water,Water,Road,Road,Road,Road,Road,Road,Road,Road,Road,Road,Road,Wall
Wall,Road,Wall,Road,Water,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Road,Water,Water,Water,Road,Wall
Wall,Road,Wall,Road,Water,Wall,Wall,Water,Road,Road,Road,Road,Road,Road,Road,Road,Road,Road,Road,Wall
Wall,Road,Wall,Road,Water,Wall,Water,Water,Road,Road,Road,Road,Road,Road,Road,Road,Road,Road,Road,Wall
Wall,Road,Water,Road,Water,Water,Water,Water,Road,Water,Water,Wall,Water,Road,Road,Road,Coin,Water,Road,Wall
Wall,Road,Road,Road,Road,Road,Road,Road,Road,Water,Water,Wall,Road,Road,Water,Water,Water,Water,Road,Wall
Wall,Road,Road,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Road,Road,Water,Water,Water,Water,Road,Wall
Wall,Road,Road,Wall,Coin,Water,Road,Road,Road,Water,Water,Water,Road,Coin,Water,Water,Water,Water,Road,Wall
Wall,Road,Coin,Wall,Coin,Road,Road,Water,Road,Road,Road,Road,Road,Water,Water,Water,Water,Water,Road,Wall
Wall,Road,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Road,Road,Coin,Water,Water,Water,Water,Road,Wall
Wall,Player,Road,Road,Road,Road,Road,Road,Road,Road,Road,Road,Water,Road,Road,Road,Road,Road,Coin,Wall
Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall
